GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
BitTE,com.BitTE.OptimizationProject,ItemInputHandler,228,143,60,21,69,42,53,10,3,7
BitTE,com.BitTE.OptimizationProject,SpaceOptimizer,7,258,1,9,2,42,1,8,0,4
BitTE,com.BitTE.OptimizationProject,MenuHandler,71,199,7,9,11,18,8,8,3,5
BitTE,com.BitTE.OptimizationProject,EssentialItems,173,0,26,0,59,0,19,0,6,0
BitTE,com.BitTE.OptimizationProject,ItemDeletionHandler,40,106,5,13,16,31,6,7,1,3
BitTE,com.BitTE.OptimizationProject,Clothing,70,210,0,4,6,25,0,9,0,7
BitTE,com.BitTE.OptimizationProject,CreateSuitcase,12,66,1,3,5,21,1,7,0,6
BitTE,com.BitTE.OptimizationProject,DatabaseTableCreation,40,83,4,4,12,22,6,4,2,4
BitTE,com.BitTE.OptimizationProject,NonEssentialItems,29,120,5,15,11,41,5,10,0,5
BitTE,com.BitTE.OptimizationProject,Extras,141,89,2,2,11,19,2,7,1,6
BitTE,com.BitTE.OptimizationProject,AppStart,63,0,4,0,20,0,4,0,2,0
BitTE,com.BitTE.OptimizationProject,EssentialConstraints,251,0,25,0,70,0,23,0,9,0
BitTE,com.BitTE.OptimizationProject,PackingItem,43,63,0,2,4,16,1,8,1,7
BitTE,com.BitTE.OptimizationProject,ResultPresenter,93,0,20,0,20,0,12,0,2,0
BitTE,com.BitTE.OptimizationProject,DatabaseConnection,40,24,3,1,7,7,3,2,1,2
